_id,RSN,YEAR_REGISTERED,YEAR_EVALUATED,YEAR_BUILT,PROPERTY_TYPE,WARD,WARDNAME,SITE_ADDRESS,CONFIRMED_STOREYS,CONFIRMED_UNITS,EVALUATION_COMPLETED_ON,SCORE,RESULTS_OF_SCORE,NO_OF_AREAS_EVALUATED,ENTRANCE_LOBBY,ENTRANCE_DOORS_WINDOWS,SECURITY,STAIRWELLS,LAUNDRY_ROOMS,INTERNAL_GUARDS_HANDRAILS,GARBAGE_CHUTE_ROOMS,GARBAGE_BIN_STORAGE_AREA,ELEVATORS,STORAGE_AREAS_LOCKERS,INTERIOR_WALL_CEILING_FLOOR,INTERIOR_LIGHTING_LEVELS,GRAFFITI,EXTERIOR_CLADDING,EXTERIOR_GROUNDS,EXTERIOR_WALKWAYS,BALCONY_GUARDS,WATER_PEN_EXT_BLDG_ELEMENTS,PARKING_AREA,OTHER_FACILITIES,GRID,LATITUDE,LONGITUDE,X,Y
394286,4296586,2018,2020,1950,PRIVATE,12,Toronto-St. Paul's,699 EGLINTON AVE W,4,27,2020-12-04,84,Evaluation needs to be conducted in 2 years,17,4,4,5,3,3,4,,4,,4,4,5,5,4,4,4,5,5,4,,S1225,43.70189203,-79.42028843,311187.066,4839991.887
397281,4296586,2018,2018,1950,PRIVATE,12,Toronto-St. Paul's,699 EGLINTON AVE W,4,27,2019-03-07,73,Evaluation needs to be conducted in 2 years,18,4,4,4,3,3,5,5,4,,4,4,3,5,3,3,4,3,3,2,,S1225,43.70189203,-79.42028843,311187.066,4839991.887
399483,4296586,2018,2017,1950,PRIVATE,12,Toronto-St. Paul's,699 EGLINTON AVE W,4,27,2017-12-18,51,Evaluation needs to be conducted in 1 year,18,2,2,3,2,3,3,3,3,,4,2,3,4,2,2,2,2,2,2,,S1225,43.70189203,-79.42028843,311187.066,4839991.887
395016,4153359,2017,2020,1928,PRIVATE,12,Toronto-St. Paul's,7 EDMUND AVE,6,68,2020-11-04,79,Evaluation needs to be conducted in 2 years,17,5,4,3,3,4,3,,3,5,4,5,3,5,4,5,5,,3,3,,S1237,43.68203246,-79.40082617,312780.15,4837792.134
397241,4153359,2017,2018,1928,PRIVATE,12,Toronto-St. Paul's,7 EDMUND AVE,6,68,2019-03-08,77,Evaluation needs to be conducted in 2 years,18,4,4,5,3,4,3,,4,4,4,4,3,5,3,4,4,4,4,3,,S1237,43.68203246,-79.40082617,312780.15,4837792.134
400328,4153359,2017,2017,1928,PRIVATE,12,Toronto-St. Paul's,7 EDMUND AVE,6,68,2017-11-22,63,Evaluation needs to be conducted in 1 year,16,3,3,3,3,3,3,,3,3,,3,3,5,3,3,3,,3,3,,S1237,43.68203246,-79.40082617,312780.15,4837792.134
393934,4153919,,2020,1928,PRIVATE,12,Toronto-St. Paul's,7 WALMSLEY BLVD,4,15,2020-12-22,73,Evaluation needs to be conducted in 2 years,16,4,4,4,3,4,3,,4,,4,4,4,5,3,3,3,,3,3,,S1232,43.69266393,-79.39732594,313061.182,4838972.671
397094,4153919,,2018,1928,PRIVATE,12,Toronto-St. Paul's,7 WALMSLEY BLVD,4,15,2019-03-14,79,Evaluation needs to be conducted in 2 years,16,4,4,5,4,4,3,,4,,4,4,4,5,4,3,3,,4,4,,S1232,43.69266393,-79.39732594,313061.182,4838972.671
399642,4153919,,2017,1928,PRIVATE,12,Toronto-St. Paul's,7 WALMSLEY BLVD,4,15,2017-12-12,64,Evaluation needs to be conducted in 1 year,14,4,3,3,3,,3,,3,,,3,3,5,3,3,3,,3,3,,S1232,43.69266393,-79.39732594,313061.182,4838972.671
395724,4153876,2017,2019,1964,PRIVATE,12,Toronto-St. Paul's,70 DELISLE AVE,12,180,2019-12-02,92,Evaluation needs to be conducted in 3 years,19,5,4,5,4,5,4,4,5,5,5,5,5,5,5,4,4,5,4,4,,S1232,43.68880497,-79.39776041,313026.688,4838543.894
401075,4153876,2017,2017,1964,PRIVATE,12,Toronto-St. Paul's,70 DELISLE AVE,12,180,2017-11-03,73,Evaluation needs to be conducted in 2 years,19,4,3,4,3,4,3,3,4,4,4,3,4,5,3,4,4,4,3,3,,S1232,43.68880497,-79.39776041,313026.688,4838543.894
394217,4155615,2017,2020,1977,TCHC,12,Toronto-St. Paul's,70 DUNFIELD AVE,16,156,2020-12-08,78,Evaluation needs to be conducted in 2 years,18,4,4,5,3,4,4,4,4,4,,4,4,4,3,4,4,4,4,3,,S1228,43.70649143,-79.39557447,313200.179,4840510.049
398447,4155615,2017,2018,1977,TCHC,12,Toronto-St. Paul's,70 DUNFIELD AVE,16,156,2019-01-02,67,Evaluation needs to be conducted in 2 years,17,3,3,4,4,3,3,4,3,4,,4,3,4,3,3,3,3,3,,,S1228,43.70649143,-79.39557447,313200.179,4840510.049
398968,4155615,2017,2017,1977,TCHC,12,Toronto-St. Paul's,70 DUNFIELD AVE,16,156,2018-01-10,60,Evaluation needs to be conducted in 1 year,17,3,3,4,3,3,3,3,3,3,,3,3,4,2,3,3,3,2,,,S1228,43.70649143,-79.39557447,313200.179,4840510.049
395710,4155887,2017,2019,1959,PRIVATE,12,Toronto-St. Paul's,70 HEATH ST W,3,35,2019-12-02,89,Evaluation needs to be conducted in 3 years,19,5,5,5,4,4,5,4,4,5,5,4,5,5,4,4,4,5,4,4,,S1232,43.68991347,-79.39862484,312956.853,4838666.964
400947,4155887,2017,2017,1959,PRIVATE,12,Toronto-St. Paul's,70 HEATH ST W,3,35,2017-11-07,72,Evaluation needs to be conducted in 2 years,19,4,3,4,3,4,4,4,3,3,4,3,4,5,3,4,3,4,3,3,,S1232,43.68991347,-79.39862484,312956.853,4838666.964
394287,4296588,2018,2020,1950,PRIVATE,12,Toronto-St. Paul's,701 EGLINTON AVE W,4,32,2020-12-04,84,Evaluation needs to be conducted in 2 years,17,4,4,5,3,3,4,,4,,4,4,5,5,4,4,4,5,5,4,,S1225,43.70186299,-79.42056547,311172.27,4839988.114
397282,4296588,2018,2018,1950,PRIVATE,12,Toronto-St. Paul's,701 EGLINTON AVE W,4,32,2019-03-07,70,Evaluation needs to be conducted in 2 years,18,3,3,4,4,3,5,5,4,,4,4,4,5,2,3,3,3,2,2,,S1225,43.70186299,-79.42056547,311172.27,4839988.114
399484,4296588,2018,2017,1950,PRIVATE,12,Toronto-St. Paul's,701 EGLINTON AVE W,4,32,2017-12-18,54,Evaluation needs to be conducted in 1 year,18,2,2,3,2,3,3,3,3,,4,2,3,5,2,3,3,2,2,2,,S1225,43.70186299,-79.42056547,311172.27,4839988.114
395272,4153349,2017,2020,1982,SOCIAL HOUSING,12,Toronto-St. Paul's,707 ST CLAIR AVE W,7,130,2020-10-23,86,Evaluation needs to be conducted in 3 years,19,5,5,5,4,4,5,4,3,3,4,4,3,5,5,5,5,,5,3,5,S1234,43.68122303,-79.42661481,310701.202,4837699.114
402036,4153349,2017,2017,1982,SOCIAL HOUSING,12,Toronto-St. Paul's,707 ST CLAIR AVE W,7,130,2017-10-11,87,Evaluation needs to be conducted in 3 years,18,4,4,5,4,4,4,4,4,4,,5,5,5,4,4,4,,5,4,5,S1234,43.68122303,-79.42661481,310701.202,4837699.114
395702,4153753,2017,2019,1980,TCHC,12,Toronto-St. Paul's,71 MERTON ST,10,167,2019-12-02,81,Evaluation needs to be conducted in 2 years,19,4,4,4,4,3,4,5,5,5,,4,3,5,5,4,4,4,4,3,3,S1233,43.69632086,-79.3941236,313318.526,4839380.245
399451,4153753,2017,2017,1980,TCHC,12,Toronto-St. Paul's,71 MERTON ST,10,167,2017-12-19,76,Evaluation needs to be conducted in 2 years,19,4,4,4,4,4,4,4,4,4,,4,4,5,3,3,3,4,3,3,4,S1233,43.69632086,-79.3941236,313318.526,4839380.245
395917,4153945,2017,2019,1950,PRIVATE,12,Toronto-St. Paul's,725 EGLINTON AVE W,3,31,2019-11-27,82,Evaluation needs to be conducted in 2 years,17,4,5,4,4,4,3,,4,,3,4,4,5,5,4,4,3,5,5,,S1225,43.70145217,-79.42220904,311054.429,4839946.865
400845,4153945,2017,2017,1950,PRIVATE,12,Toronto-St. Paul's,725 EGLINTON AVE W,3,31,2017-11-08,68,Evaluation needs to be conducted in 2 years,17,4,4,3,3,3,1,,4,,4,4,4,5,4,3,3,3,3,3,,S1225,43.70145217,-79.42220904,311054.429,4839946.865
395998,4153350,2017,2019,1986,SOCIAL HOUSING,12,Toronto-St. Paul's,747 ST CLAIR AVE W,8,97,2019-11-25,85,Evaluation needs to be conducted in 2 years,19,4,4,5,4,4,4,4,4,5,,4,4,5,4,5,4,4,4,4,5,S1234,43.6809372,-79.42821228,310572.424,4837667.252
402103,4153350,2017,2017,1986,SOCIAL HOUSING,12,Toronto-St. Paul's,747 ST CLAIR AVE W,8,97,2017-10-10,80,Evaluation needs to be conducted in 2 years,19,4,4,4,3,4,3,4,4,5,,4,4,5,4,4,4,4,4,4,4,S1234,43.6809372,-79.42821228,310572.424,4837667.252
395450,4153825,2017,2019,1963,PRIVATE,12,Toronto-St. Paul's,75 BROADWAY AVE,10,205,2019-12-10,81,Evaluation needs to be conducted in 2 years,19,4,4,5,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,4,,S1221,43.70995171,-79.39460707,313277.659,4840894.571
400806,4153825,2017,2017,1963,PRIVATE,12,Toronto-St. Paul's,75 BROADWAY AVE,10,205,2017-11-09,76,Evaluation needs to be conducted in 2 years,19,4,4,4,4,4,4,4,3,3,,4,4,5,3,4,3,4,3,4,4,S1221,43.70995171,-79.39460707,313277.659,4840894.571
395851,4153937,2019,2019,1952,PRIVATE,12,Toronto-St. Paul's,755 AVENUE RD,4,41,2019-11-27,76,Evaluation needs to be conducted in 2 years,18,3,4,5,3,3,4,,3,5,4,3,3,5,4,4,3,4,4,4,,S1226,43.69698718,-79.40481526,312456.901,4839452.269
399761,4153937,2019,2017,1952,PRIVATE,12,Toronto-St. Paul's,755 AVENUE RD,4,41,2017-12-08,67,Evaluation needs to be conducted in 2 years,18,3,3,4,3,3,3,,3,4,3,3,4,5,3,3,3,4,3,3,,S1226,43.69698718,-79.40481526,312456.901,4839452.269
397219,4153368,2017,2018,1960,PRIVATE,12,Toronto-St. Paul's,77 CLARENDON AVE,6,10,2019-03-11,66,Evaluation needs to be conducted in 2 years,18,3,4,3,3,3,3,4,3,4,,4,4,5,2,3,2,3,3,3,,S1237,43.68236447,-79.4060364,312360.039,4837828.542
401070,4153368,2017,2017,1960,PRIVATE,12,Toronto-St. Paul's,77 CLARENDON AVE,6,10,2017-11-03,58,Evaluation needs to be conducted in 1 year,17,3,3,3,3,3,2,,3,3,,3,3,5,2,3,3,3,2,2,,S1237,43.68236447,-79.4060364,312360.039,4837828.542
395717,4171428,2017,2019,1970,PRIVATE,12,Toronto-St. Paul's,77 DAVISVILLE AVE,30,483,2019-12-02,90,Evaluation needs to be conducted in 3 years,20,5,4,5,4,5,4,4,5,4,5,5,4,5,4,5,5,4,4,4,5,S1233,43.69844854,-79.39374773,313348.791,4839615.708
400736,4171428,2017,2017,1970,PRIVATE,12,Toronto-St. Paul's,77 DAVISVILLE AVE,30,483,2017-11-10,73,Evaluation needs to be conducted in 2 years,20,4,4,4,3,4,4,3,3,4,4,4,4,5,3,3,3,3,3,4,4,S1233,43.69844854,-79.39374773,313348.791,4839615.708
395451,4153799,2017,2019,1989,PRIVATE,12,Toronto-St. Paul's,77 ROEHAMPTON AVE,11,81,2019-12-10,81,Evaluation needs to be conducted in 2 years,19,4,4,5,4,4,4,4,3,4,4,4,4,5,4,4,4,4,4,4,,S1221,43.70813568,-79.3961613,313152.656,4840692.662
399800,4153799,2017,2017,1989,PRIVATE,12,Toronto-St. Paul's,77 ROEHAMPTON AVE,11,81,2017-12-06,75,Evaluation needs to be conducted in 2 years,19,4,3,4,3,4,4,4,3,4,4,4,4,5,3,4,3,4,4,3,,S1221,43.70813568,-79.3961613,313152.656,4840692.662
395879,4218633,2017,2019,1967,PRIVATE,12,Toronto-St. Paul's,77 ST CLAIR AVE E,20,185,2019-11-27,71,Evaluation needs to be conducted in 2 years,19,3,4,5,4,3,4,2,4,4,,3,3,4,4,3,3,4,3,4,3,S1238,43.68845739,-79.39086632,313582.244,4838506.945
400614,4218633,2017,2017,1967,PRIVATE,12,Toronto-St. Paul's,77 ST CLAIR AVE E,20,185,2017-11-14,68,Evaluation needs to be conducted in 2 years,19,4,3,3,3,4,4,3,3,3,,3,3,4,3,4,4,3,3,4,4,S1238,43.68845739,-79.39086632,313582.244,4838506.945
394257,4153946,2017,2020,1930,PRIVATE,12,Toronto-St. Paul's,779 EGLINTON AVE W,3,17,2020-12-04,80,Evaluation needs to be conducted in 2 years,16,3,4,5,4,4,4,,4,,4,4,4,5,3,4,4,,4,4,,S1225,43.70099957,-79.42411098,310901.18,4839896.436
397404,4153946,2017,2018,1930,PRIVATE,12,Toronto-St. Paul's,779 EGLINTON AVE W,3,17,2019-03-04,78,Evaluation needs to be conducted in 2 years,16,4,4,4,4,4,4,,5,,3,4,4,5,4,3,3,,4,3,,S1225,43.70099957,-79.42411098,310901.18,4839896.436
400591,4153946,2017,2017,1930,PRIVATE,12,Toronto-St. Paul's,779 EGLINTON AVE W,3,17,2017-11-15,63,Evaluation needs to be conducted in 1 year,14,3,3,3,3,,3,,3,,,3,2,5,3,3,3,,3,4,,S1225,43.70099957,-79.42411098,310901.18,4839896.436
395510,4153779,2017,2019,1993,SOCIAL HOUSING,12,Toronto-St. Paul's,78 HOLLY ST,16,127,2019-12-09,79,Evaluation needs to be conducted in 2 years,18,4,4,4,3,4,4,4,5,4,,3,4,5,4,4,4,4,4,3,,S1228,43.70635038,-79.3969152,313092.405,4840493.291
401995,4153779,2017,2017,1993,SOCIAL HOUSING,12,Toronto-St. Paul's,78 HOLLY ST,16,127,2017-10-12,72,Evaluation needs to be conducted in 2 years,19,4,3,4,3,4,4,4,4,3,,3,4,3,4,4,4,3,3,3,4,S1228,43.70635038,-79.3969152,313092.405,4840493.291
395999,4153351,2017,2019,1921,PRIVATE,12,Toronto-St. Paul's,781 ST CLAIR AVE W,3,16,2019-11-25,74,Evaluation needs to be conducted in 2 years,14,3,4,5,4,3,3,,4,,,4,4,4,3,4,3,,4,,,S1234,43.68068013,-79.42923168,310490.25,4837638.626
402037,4153351,2017,2017,1921,PRIVATE,12,Toronto-St. Paul's,781 ST CLAIR AVE W,3,16,2017-10-11,73,Evaluation needs to be conducted in 2 years,15,4,4,4,4,3,3,,4,,,4,4,3,4,3,3,,4,4,,S1234,43.68068013,-79.42923168,310490.25,4837638.626
394834,4155029,2017,2020,1977,PRIVATE,12,Toronto-St. Paul's,787 VAUGHAN RD,4,38,2020-11-12,93,Evaluation needs to be conducted in 3 years,14,5,5,5,4,4,4,,5,,,4,4,5,5,5,5,,5,,,S1222,43.69522186,-79.44796018,308979.273,4839253.057
397829,4155029,2017,2018,1977,PRIVATE,12,Toronto-St. Paul's,787 VAUGHAN RD,4,38,2019-02-05,83,Evaluation needs to be conducted in 2 years,15,4,4,5,4,4,5,,5,,,4,3,5,4,4,4,,4,3,,S1222,43.69522186,-79.44796018,308979.273,4839253.057
401335,4155029,2017,2017,1977,PRIVATE,12,Toronto-St. Paul's,787 VAUGHAN RD,4,38,2017-10-26,60,Evaluation needs to be conducted in 1 year,14,4,3,3,3,,2,,3,,,3,3,3,3,3,3,,3,3,,S1222,43.69522186,-79.44796018,308979.273,4839253.057
393894,4153354,2017,2021,1929,PRIVATE,12,Toronto-St. Paul's,795 ST CLAIR AVE W,3,19,2021-04-12,60,Evaluation needs to be conducted in 1 year,14,2,3,3,3,3,3,,3,,,2,3,4,3,3,4,,3,,,S1234,43.68049832,-79.43020868,310411.49,4837618.363
397289,4153354,2017,2018,1929,PRIVATE,12,Toronto-St. Paul's,795 ST CLAIR AVE W,3,19,2019-03-07,61,Evaluation needs to be conducted in 1 year,14,2,4,3,2,2,3,,3,,,3,3,3,4,4,4,,3,,,S1234,43.68049832,-79.43020868,310411.49,4837618.363
400266,4153354,2017,2017,1929,PRIVATE,12,Toronto-St. Paul's,795 ST CLAIR AVE W,3,19,2017-11-23,55,Evaluation needs to be conducted in 1 year,15,2,3,3,2,3,3,,3,,,2,3,2,3,3,3,,3,3,,S1234,43.68049832,-79.43020868,310411.49,4837618.363
394781,4155030,2017,2020,1966,PRIVATE,12,Toronto-St. Paul's,795 VAUGHAN RD,8,106,2020-11-13,69,Evaluation needs to be conducted in 2 years,18,3,3,5,3,3,3,3,4,3,,3,3,5,3,4,4,3,4,3,,S1222,43.695283,-79.44826183,308954.953,4839259.834
397517,4155030,2017,2018,1966,PRIVATE,12,Toronto-St. Paul's,795 VAUGHAN RD,8,106,2019-02-26,78,Evaluation needs to be conducted in 2 years,18,4,4,5,4,4,4,3,3,5,,5,3,4,4,3,4,4,4,3,,S1222,43.695283,-79.44826183,308954.953,4839259.834
400690,4155030,2017,2017,1966,PRIVATE,12,Toronto-St. Paul's,795 VAUGHAN RD,8,106,2017-11-13,53,Evaluation needs to be conducted in 1 year,18,3,2,3,3,3,2,3,3,3,,3,2,3,3,2,2,2,3,3,,S1222,43.695283,-79.44826183,308954.953,4839259.834
394201,4153912,2017,2020,1920,PRIVATE,12,Toronto-St. Paul's,8 MALLORY GDNS,4,36,2020-12-08,73,Evaluation needs to be conducted in 2 years,16,4,3,5,3,3,3,,3,,3,4,4,5,3,4,4,,4,3,,S1232,43.6905194,-79.39666313,313114.642,4838735.424
397084,4153912,2017,2018,1920,PRIVATE,12,Toronto-St. Paul's,8 MALLORY GDNS,4,36,2019-03-14,69,Evaluation needs to be conducted in 2 years,15,4,4,4,3,3,3,,3,,,3,3,5,4,3,3,,4,3,,S1232,43.6905194,-79.39666313,313114.642,4838735.424
400548,4153912,2017,2017,1920,PRIVATE,12,Toronto-St. Paul's,8 MALLORY GDNS,4,36,2017-11-15,63,Evaluation needs to be conducted in 1 year,16,3,3,3,3,3,3,,3,,3,3,3,5,3,3,3,,3,3,,S1232,43.6905194,-79.39666313,313114.642,4838735.424
394164,4154973,,2020,1925,PRIVATE,12,Toronto-St. Paul's,8 PINEWOOD AVE,3,11,2020-12-09,53,Evaluation needs to be conducted in 1 year,14,2,3,3,2,,3,,3,,,2,3,5,2,3,2,2,2,,,S1229,43.68258405,-79.42518089,310816.424,4837851.375
395499,4154973,,2019,1925,PRIVATE,12,Toronto-St. Paul's,8 PINEWOOD AVE,3,11,2019-12-09,48,Building Audit,15,2,3,3,2,2,3,,3,,,2,2,5,1,2,2,2,2,,,S1229,43.68258405,-79.42518089,310816.424,4837851.375
397637,4154973,,2018,1925,PRIVATE,12,Toronto-St. Paul's,8 PINEWOOD AVE,3,11,2019-02-19,59,Evaluation needs to be conducted in 1 year,15,2,3,3,3,2,3,,3,,,3,3,5,3,3,3,3,2,,,S1229,43.68258405,-79.42518089,310816.424,4837851.375
399691,4154973,,2017,1925,PRIVATE,12,Toronto-St. Paul's,8 PINEWOOD AVE,3,11,2017-12-11,44,Building Audit,15,2,2,2,2,2,2,,2,,,2,2,5,2,2,2,2,2,,,S1229,43.68258405,-79.42518089,310816.424,4837851.375
395711,4155919,2017,2019,1959,PRIVATE,12,Toronto-St. Paul's,80 HEATH ST W,3,35,2019-12-02,87,Evaluation needs to be conducted in 3 years,19,5,5,5,4,4,5,4,4,5,4,4,4,5,4,4,4,5,4,4,,S1232,43.68952579,-79.39915474,312913.927,4838624.797
400948,4155919,2017,2017,1959,PRIVATE,12,Toronto-St. Paul's,80 HEATH ST W,3,35,2017-11-07,72,Evaluation needs to be conducted in 2 years,19,4,3,4,3,4,4,4,3,3,4,3,4,5,3,4,3,4,3,3,,S1232,43.68952579,-79.39915474,312913.927,4838624.797
395826,4153920,2017,2019,1930,PRIVATE,12,Toronto-St. Paul's,80 LAWTON BLVD,3,24,2019-11-28,84,Evaluation needs to be conducted in 2 years,14,4,4,5,4,3,4,,5,,,5,4,5,4,4,3,,5,,,S1232,43.69269045,-79.39682243,313101.766,4838975.668
401632,4153920,2017,2017,1930,PRIVATE,12,Toronto-St. Paul's,80 LAWTON BLVD,3,24,2017-10-19,74,Evaluation needs to be conducted in 2 years,16,3,3,3,4,4,3,,4,,3,4,4,5,5,4,4,,3,3,,S1232,43.69269045,-79.39682243,313101.766,4838975.668
394323,4153896,2017,2020,1970,PRIVATE,12,Toronto-St. Paul's,80 MONTCLAIR AVE,6,60,2020-12-02,79,Evaluation needs to be conducted in 2 years,19,4,4,5,3,3,3,4,5,3,5,4,4,5,3,4,4,3,4,5,,S1230,43.68763939,-79.41453097,311674.802,4838412.896
397142,4153896,2017,2018,1970,PRIVATE,12,Toronto-St. Paul's,80 MONTCLAIR AVE,6,60,2019-03-13,80,Evaluation needs to be conducted in 2 years,19,4,4,5,4,4,3,4,4,4,4,4,3,5,4,4,4,4,4,4,,S1230,43.68763939,-79.41453097,311674.802,4838412.896
400831,4153896,2017,2017,1970,PRIVATE,12,Toronto-St. Paul's,80 MONTCLAIR AVE,6,60,2017-11-09,64,Evaluation needs to be conducted in 1 year,19,3,3,3,3,3,1,4,4,3,4,3,3,5,3,4,3,3,3,3,,S1230,43.68763939,-79.41453097,311674.802,4838412.896
395880,4153750,2017,2019,1970,PRIVATE,12,Toronto-St. Paul's,80 ST CLAIR AVE E,26,307,2019-11-27,91,Evaluation needs to be conducted in 3 years,20,4,4,5,5,4,3,4,5,5,4,4,5,5,5,5,5,5,5,4,5,S1233,43.68914677,-79.39051775,313610.245,4838583.573
400615,4153750,2017,2017,1970,PRIVATE,12,Toronto-St. Paul's,80 ST CLAIR AVE E,26,307,2017-11-14,72,Evaluation needs to be conducted in 2 years,20,4,3,4,3,4,3,4,3,4,4,3,4,5,3,4,3,4,3,3,4,S1233,43.68914677,-79.39051775,313610.245,4838583.573
394056,4169264,2017,2020,1926,PRIVATE,12,Toronto-St. Paul's,80 ST CLAIR AVE W,4,25,2020-12-15,75,Evaluation needs to be conducted in 2 years,17,4,4,5,4,3,4,,4,3,,4,4,5,3,4,3,3,4,3,,S1232,43.68749526,-79.3985598,312962.429,4838398.309
397148,4169264,2017,2018,1926,PRIVATE,12,Toronto-St. Paul's,80 ST CLAIR AVE W,4,25,2019-03-13,75,Evaluation needs to be conducted in 2 years,17,4,4,5,4,3,4,,3,4,4,4,4,5,3,4,3,,3,3,,S1232,43.68749526,-79.3985598,312962.429,4838398.309
400342,4169264,2017,2017,1926,PRIVATE,12,Toronto-St. Paul's,80 ST CLAIR AVE W,4,25,2017-11-21,62,Evaluation needs to be conducted in 1 year,17,3,3,3,3,3,3,,3,3,3,3,3,5,3,3,3,,3,3,,S1232,43.68749526,-79.3985598,312962.429,4838398.309
394933,4153372,2017,2020,1965,PRIVATE,12,Toronto-St. Paul's,82 WARREN RD,7,49,2020-11-06,80,Evaluation needs to be conducted in 2 years,18,4,3,4,4,4,5,,3,3,3,4,5,5,4,4,4,5,4,4,,S1237,43.68534863,-79.40673973,312303.234,4838159.076
397164,4153372,2017,2018,1965,PRIVATE,12,Toronto-St. Paul's,82 WARREN RD,7,49,2019-03-12,68,Evaluation needs to be conducted in 2 years,17,3,4,3,4,4,4,,3,4,3,4,4,5,2,3,4,,2,2,,S1237,43.68534863,-79.40673973,312303.234,4838159.076
401376,4153372,2017,2017,1965,PRIVATE,12,Toronto-St. Paul's,82 WARREN RD,7,49,2017-10-25,59,Evaluation needs to be conducted in 1 year,18,3,3,3,3,3,3,,3,4,3,3,3,5,2,3,2,3,2,2,,S1237,43.68534863,-79.40673973,312303.234,4838159.076
395827,4153923,2017,2019,1959,PRIVATE,12,Toronto-St. Paul's,85 LAWTON BLVD,10,87,2019-11-28,77,Evaluation needs to be conducted in 2 years,19,4,3,5,4,3,3,4,3,4,4,4,3,5,4,4,4,5,4,3,,S1232,43.69312979,-79.39633421,313141.061,4839024.529
401867,4153923,2017,2017,1959,PRIVATE,12,Toronto-St. Paul's,85 LAWTON BLVD,10,87,2017-10-16,76,Evaluation needs to be conducted in 2 years,19,4,4,4,4,4,2,4,3,4,4,4,3,5,4,4,4,4,4,3,,S1232,43.69312979,-79.39633421,313141.061,4839024.529
394024,4153995,2017,2020,1948,PRIVATE,12,Toronto-St. Paul's,869 AVENUE RD,3,10,2020-12-16,75,Evaluation needs to be conducted in 2 years,16,3,4,5,4,4,4,,3,,,3,4,5,4,3,3,4,4,3,,S1227,43.69892997,-79.40575646,312380.792,4839668.024
397227,4153995,2017,2018,1948,PRIVATE,12,Toronto-St. Paul's,869 AVENUE RD,3,10,2019-03-11,70,Evaluation needs to be conducted in 2 years,16,3,4,5,3,3,4,,4,,,3,4,4,3,3,3,3,4,3,,S1227,43.69892997,-79.40575646,312380.792,4839668.024
401663,4153995,2017,2017,1948,PRIVATE,12,Toronto-St. Paul's,869 AVENUE RD,3,10,2017-10-18,64,Evaluation needs to be conducted in 1 year,16,3,3,3,3,3,3,,3,,,3,3,5,3,4,3,3,3,3,,S1227,43.69892997,-79.40575646,312380.792,4839668.024
395852,4233268,2017,2019,1951,PRIVATE,12,Toronto-St. Paul's,871 AVENUE RD,3,10,2019-11-27,76,Evaluation needs to be conducted in 2 years,16,3,3,4,3,3,5,,5,,,3,4,5,3,4,4,4,5,3,,S1227,43.69906698,-79.40582034,312375.626,4839683.241
401664,4233268,2017,2017,1951,PRIVATE,12,Toronto-St. Paul's,871 AVENUE RD,3,10,2017-10-18,68,Evaluation needs to be conducted in 2 years,16,3,3,3,3,3,3,,3,,,3,3,5,4,4,4,3,4,3,,S1227,43.69906698,-79.40582034,312375.626,4839683.241
394830,4153996,2018,2020,1952,PRIVATE,12,Toronto-St. Paul's,873 AVENUE RD,4,10,2020-11-12,81,Evaluation needs to be conducted in 2 years,14,3,4,5,4,4,4,,4,,,4,4,5,4,4,4,,4,,,S1227,43.699218,-79.40587601,312371.12,4839700.014
397228,4153996,2018,2018,1952,PRIVATE,12,Toronto-St. Paul's,873 AVENUE RD,4,10,2019-03-11,70,Evaluation needs to be conducted in 2 years,16,3,4,5,3,3,3,,4,,,3,4,5,3,3,3,3,4,3,,S1227,43.699218,-79.40587601,312371.12,4839700.014
399762,4153996,2018,2017,1952,PRIVATE,12,Toronto-St. Paul's,873 AVENUE RD,4,10,2017-12-08,63,Evaluation needs to be conducted in 1 year,16,3,3,3,3,3,3,,3,,,3,3,5,3,3,3,3,3,3,,S1227,43.699218,-79.40587601,312371.12,4839700.014
395059,4153997,2018,2020,1950,PRIVATE,12,Toronto-St. Paul's,875 AVENUE RD,3,10,2020-11-03,75,Evaluation needs to be conducted in 2 years,16,3,4,5,4,4,4,,3,,,3,4,5,4,4,3,3,3,4,,S1227,43.69934339,-79.40593785,312366.12,4839713.939
397229,4153997,2018,2018,1950,PRIVATE,12,Toronto-St. Paul's,875 AVENUE RD,3,10,2019-03-11,70,Evaluation needs to be conducted in 2 years,16,3,4,5,3,3,3,,4,,,3,4,5,3,3,3,3,4,3,,S1227,43.69934339,-79.40593785,312366.12,4839713.939
399763,4153997,2018,2017,1950,PRIVATE,12,Toronto-St. Paul's,875 AVENUE RD,3,10,2017-12-08,63,Evaluation needs to be conducted in 1 year,16,3,3,3,3,3,3,,3,,,3,3,5,3,3,3,3,3,3,,S1227,43.69934339,-79.40593785,312366.12,4839713.939
395707,4156549,2017,2019,1965,PRIVATE,12,Toronto-St. Paul's,88 REDPATH AVE,16,186,2019-12-02,83,Evaluation needs to be conducted in 2 years,19,5,5,5,2,5,3,4,5,4,,4,4,5,4,4,4,5,3,3,5,S1228,43.70629111,-79.39257296,313442.376,4840487.143
